model,location,forecast_date,horizon,temporal_resolution,target_variable,target_end_date,type,quantile,value,location_name,population,geo_type,geo_value,abbreviation,full_location_name
Topmost8_arima_noTrans,US,2021-02-15,5,day,inc hosp,2021-02-20,quantile,0.65,8645.36926148057,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,5,day,inc hosp,2021-02-20,quantile,0.7,8776.524830618553,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,5,day,inc hosp,2021-02-20,quantile,0.75,8918.0623112842,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,5,day,inc hosp,2021-02-20,quantile,0.8,9075.67100790346,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,5,day,inc hosp,2021-02-20,quantile,0.85,9259.38319282465,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,5,day,inc hosp,2021-02-20,quantile,0.9,9490.535070762297,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,5,day,inc hosp,2021-02-20,quantile,0.95,9833.136974488147,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,5,day,inc hosp,2021-02-20,quantile,0.975,10130.293032385318,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,5,day,inc hosp,2021-02-20,quantile,0.99,10475.801168373771,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,6,day,inc hosp,2021-02-21,quantile,0.01,5524.295217818586,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,6,day,inc hosp,2021-02-21,quantile,0.025,5900.227084513191,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,6,day,inc hosp,2021-02-21,quantile,0.05,6223.549229229998,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,6,day,inc hosp,2021-02-21,quantile,0.1,6596.318955280928,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,6,day,inc hosp,2021-02-21,quantile,0.15,6847.824919719247,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,6,day,inc hosp,2021-02-21,quantile,0.2,7047.713887353501,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,6,day,inc hosp,2021-02-21,quantile,0.25,7219.200823132526,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,6,day,inc hosp,2021-02-21,quantile,0.3,7373.201391488652,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,6,day,inc hosp,2021-02-21,quantile,0.35,7515.90586874323,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,6,day,inc hosp,2021-02-21,quantile,0.4,7651.318462556567,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,6,day,inc hosp,2021-02-21,quantile,0.45,7782.3317141881525,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,6,day,inc hosp,2021-02-21,quantile,0.5,7911.267800212439,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,6,day,inc hosp,2021-02-21,quantile,0.55,8040.203886236726,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,6,day,inc hosp,2021-02-21,quantile,0.6,8171.2171378683115,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,6,day,inc hosp,2021-02-21,quantile,0.65,8306.629731681649,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,6,day,inc hosp,2021-02-21,quantile,0.7,8449.334208936227,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,6,day,inc hosp,2021-02-21,quantile,0.75,8603.334777292352,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,6,day,inc hosp,2021-02-21,quantile,0.8,8774.821713071378,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,6,day,inc hosp,2021-02-21,quantile,0.85,8974.710680705632,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,6,day,inc hosp,2021-02-21,quantile,0.9,9226.216645143952,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,6,day,inc hosp,2021-02-21,quantile,0.95,9598.986371194882,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,6,day,inc hosp,2021-02-21,quantile,0.975,9922.308515911689,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,6,day,inc hosp,2021-02-21,quantile,0.99,10298.240382606291,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,7,day,inc hosp,2021-02-22,quantile,0.01,5956.633504556108,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,7,day,inc hosp,2021-02-22,quantile,0.025,6375.41770728574,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,7,day,inc hosp,2021-02-22,quantile,0.05,6735.59522506467,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,7,day,inc hosp,2021-02-22,quantile,0.1,7150.856835894807,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,7,day,inc hosp,2021-02-22,quantile,0.15,7431.031873262982,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,7,day,inc hosp,2021-02-22,quantile,0.2,7653.706111233778,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,7,day,inc hosp,2021-02-22,quantile,0.25,7844.740780122616,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,7,day,inc hosp,2021-02-22,quantile,0.3,8016.295816959443,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,7,day,inc hosp,2021-02-22,quantile,0.35,8175.2671254001725,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,7,day,inc hosp,2021-02-22,quantile,0.4,8326.115351272278,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,7,day,inc hosp,2021-02-22,quantile,0.45,8472.062755555835,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,7,day,inc hosp,2021-02-22,quantile,0.5,8615.696218883979,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,7,day,inc hosp,2021-02-22,quantile,0.55,8759.329682212123,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,7,day,inc hosp,2021-02-22,quantile,0.6,8905.27708649568,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,7,day,inc hosp,2021-02-22,quantile,0.65,9056.125312367785,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,7,day,inc hosp,2021-02-22,quantile,0.7,9215.096620808516,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,7,day,inc hosp,2021-02-22,quantile,0.75,9386.651657645341,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,7,day,inc hosp,2021-02-22,quantile,0.8,9577.68632653418,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,7,day,inc hosp,2021-02-22,quantile,0.85,9800.360564504976,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,7,day,inc hosp,2021-02-22,quantile,0.9,10080.53560187315,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,7,day,inc hosp,2021-02-22,quantile,0.95,10495.797212703288,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,7,day,inc hosp,2021-02-22,quantile,0.975,10855.974730482218,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,7,day,inc hosp,2021-02-22,quantile,0.99,11274.75893321185,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,8,day,inc hosp,2021-02-23,quantile,0.01,5180.777540324165,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,8,day,inc hosp,2021-02-23,quantile,0.025,5643.843550237422,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,8,day,inc hosp,2021-02-23,quantile,0.05,6042.105865127146,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,8,day,inc hosp,2021-02-23,quantile,0.1,6501.276807927509,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,8,day,inc hosp,2021-02-23,quantile,0.15,6811.077263115975,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,8,day,inc hosp,2021-02-23,quantile,0.2,7057.296844025482,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,8,day,inc hosp,2021-02-23,quantile,0.25,7268.5313206386445,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,8,day,inc hosp,2021-02-23,quantile,0.3,7458.226409113218,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,8,day,inc hosp,2021-02-23,quantile,0.35,7634.007178804438,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,8,day,inc hosp,2021-02-23,quantile,0.4,7800.805939602459,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,8,day,inc hosp,2021-02-23,quantile,0.45,7962.185671020877,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,8,day,inc hosp,2021-02-23,quantile,0.5,8121.00678776755,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,8,day,inc hosp,2021-02-23,quantile,0.55,8279.827904514223,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,8,day,inc hosp,2021-02-23,quantile,0.6,8441.207635932642,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,8,day,inc hosp,2021-02-23,quantile,0.65,8608.006396730663,United States,332875137,state,us,US,United States
